CPEC1;CPEC2;RPEC1;RPEC2
78.51;77.78;65;75
82.92;83.33;95;100
79.86;83.33;70;65
89.37;88.89;92;85
100;100;100;100
69.12;88.89;85;92
99.1;97.22;75;80
100;81.67;100;100
78.51;88.89;90;97
73.53;88.89;100;95
100;94.44;100;80
88.24;100;90;93
100;66.67;100;100
79.64;84.44;45;45
78.51;86.11;65;75
87.33;94.44;55;65
90.27;94.44;75;72
96.15;94.44;100;100
57.92;86.11;60;65
100;97.22;90;95
79.41;74.44;100;100
99.1;100;80;75
88.46;77.78;75;85
73.08;75;55;65
89.71;94.44;100;75
94.12;91.67;100;92
84.05;85.56;75;80
100;88.89;100;100
100;100;100;100
78.17;83.33;50;45
97.29;100;100;95
83.48;73.7;45;50
88.24;97.22;100;100
66.06;88.89;60;65
90.27;83.33;100;100
87.33;94.44;100;100
100;97.22;95;90
98.19;94.44;95;100
91.74;83.33;98;100
94.57;94.44;100;85
100;100;100;96
96.15;88.89;100;100
100;94.44;100;100
99.1;100;35;75
94.12;94.44;100;100
94.34;94.44;70;75
100;94.44;100;100
87.33;94.44;90;55
66.52;66.67;90;95
94.12;91.67;100;100
79.41;80.56;70;78
